datetime,year,month,day,hour,temp_24,hum_24,temp_48,hum_48
2018-04-07 21:00:00,2018,4,7,21,7.0,75,15.0,45
2018-04-08 00:00:00,2018,4,8,0,5.0,90,10.0,70
2018-04-08 03:00:00,2018,4,8,3,3.0,90,8.0,75
2018-04-08 06:00:00,2018,4,8,6,2.0,95,8.0,65
2018-04-08 09:00:00,2018,4,8,9,6.0,85,10.0,70
2018-04-08 12:00:00,2018,4,8,12,13.0,35,14.0,65
2018-04-08 15:00:00,2018,4,8,15,16.0,30,19.0,55
2018-04-08 18:00:00,2018,4,8,18,14.0,45,19.0,55
2018-04-08 21:00:00,2018,4,8,21,9.0,65,16.0,65
2018-04-09 00:00:00,2018,4,9,0,8.0,65,15.0,75
2018-04-09 03:00:00,2018,4,9,3,8.0,65,13.0,85
2018-04-09 06:00:00,2018,4,9,6,9.0,60,11.0,90
2018-04-09 09:00:00,2018,4,9,9,14.0,60,8.0,85
2018-04-09 12:00:00,2018,4,9,12,19.0,50,11.0,75
2018-04-09 15:00:00,2018,4,9,15,19.0,55,16.0,40
2018-04-09 18:00:00,2018,4,9,18,17.0,65,17.0,30
2018-04-09 21:00:00,2018,4,9,21,15.0,75,13.0,50
2018-04-10 00:00:00,2018,4,10,0,13.0,85,8.0,70
2018-04-10 03:00:00,2018,4,10,3,11.0,90,7.0,70
2018-04-10 06:00:00,2018,4,10,6,8.0,90,7.0,75
2018-04-10 09:00:00,2018,4,10,9,11.0,75,5.0,80
2018-04-10 12:00:00,2018,4,10,12,16.0,40,12.0,55
2018-04-10 15:00:00,2018,4,10,15,16.0,40,17.0,35
2018-04-10 18:00:00,2018,4,10,18,13.0,40,16.0,30
2018-04-10 21:00:00,2018,4,10,21,8.0,65,14.0,45
2018-04-11 00:00:00,2018,4,11,0,7.0,65,9.0,60
2018-04-11 03:00:00,2018,4,11,3,7.0,70,6.0,70
2018-04-11 06:00:00,2018,4,11,6,5.0,80,5.0,75
2018-04-11 09:00:00,2018,4,11,9,12.0,55,4.0,80
2018-04-11 12:00:00,2018,4,11,12,16.0,35,11.0,50
2018-04-11 15:00:00,2018,4,11,15,17.0,25,17.0,25
2018-04-11 18:00:00,2018,4,11,18,14.0,40,18.0,30
2018-04-11 21:00:00,2018,4,11,21,8.0,55,16.0,40
2018-04-12 00:00:00,2018,4,12,0,6.0,70,13.0,45
2018-04-12 03:00:00,2018,4,12,3,5.0,75,11.0,55
2018-04-12 06:00:00,2018,4,12,6,5.0,80,9.0,70
2018-04-12 09:00:00,2018,4,12,9,11.0,50,8.0,85
2018-04-12 12:00:00,2018,4,12,12,16.0,30,9.0,90
2018-04-12 15:00:00,2018,4,12,15,17.0,35,10.0,90
2018-04-12 18:00:00,2018,4,12,18,15.0,40,10.0,90
2018-04-12 21:00:00,2018,4,12,21,12.0,45,9.0,90
2018-04-13 00:00:00,2018,4,13,0,11.0,55,7.0,85
2018-04-13 03:00:00,2018,4,13,3,9.0,70,7.0,85
2018-04-13 06:00:00,2018,4,13,6,9.0,80,6.0,85
2018-04-13 09:00:00,2018,4,13,9,9.0,95,6.0,85
2018-04-13 12:00:00,2018,4,13,12,10.0,90,8.0,75
2018-04-13 15:00:00,2018,4,13,15,9.0,90,9.0,60
2018-04-13 18:00:00,2018,4,13,18,9.0,90,11.0,55
2018-04-13 21:00:00,2018,4,13,21,7.0,90,9.0,60
2018-04-14 00:00:00,2018,4,14,0,7.0,85,7.0,70
2018-04-14 03:00:00,2018,4,14,3,6.0,85,7.0,70
2018-04-14 06:00:00,2018,4,14,6,5.0,85,6.0,80
2018-04-14 09:00:00,2018,4,14,9,9.0,70,4.0,85
2018-04-14 12:00:00,2018,4,14,12,10.0,60,10.0,60
2018-04-14 15:00:00,2018,4,14,15,11.0,55,14.0,35
2018-04-14 18:00:00,2018,4,14,18,9.0,60,15.0,30
2018-04-14 21:00:00,2018,4,14,21,7.0,65,12.0,40
2018-04-15 00:00:00,2018,4,15,0,7.0,70,8.0,65
2018-04-15 03:00:00,2018,4,15,3,5.0,80,6.0,75
2018-04-15 06:00:00,2018,4,15,6,4.0,85,5.0,80
2018-04-15 09:00:00,2018,4,15,9,10.0,55,4.0,85
2018-04-15 12:00:00,2018,4,15,12,14.0,30,11.0,55
2018-04-15 15:00:00,2018,4,15,15,15.0,25,17.0,35
2018-04-15 18:00:00,2018,4,15,18,12.0,40,17.0,35
2018-04-15 21:00:00,2018,4,15,21,8.0,65,13.0,35
2018-04-16 00:00:00,2018,4,16,0,7.0,75,8.0,65
2018-04-16 03:00:00,2018,4,16,3,6.0,80,7.0,70
2018-04-16 06:00:00,2018,4,16,6,5.0,80,6.0,80
2018-04-16 09:00:00,2018,4,16,9,11.0,55,5.0,80
2018-04-16 12:00:00,2018,4,16,12,17.0,40,11.0,50
2018-04-16 15:00:00,2018,4,16,15,17.0,35,17.0,25
2018-04-16 18:00:00,2018,4,16,18,14.0,45,17.0,35
2018-04-16 21:00:00,2018,4,16,21,9.0,65,14.0,45
2018-04-17 00:00:00,2018,4,17,0,7.0,75,9.0,65
2018-04-17 03:00:00,2018,4,17,3,6.0,80,7.0,75
2018-04-17 06:00:00,2018,4,17,6,5.0,85,6.0,75
2018-04-17 09:00:00,2018,4,17,9,12.0,50,5.0,85
2018-04-17 12:00:00,2018,4,17,12,17.0,30,12.0,55
2018-04-17 15:00:00,2018,4,17,15,17.0,30,18.0,30
2018-04-17 18:00:00,2018,4,17,18,14.0,40,19.0,30
2018-04-17 21:00:00,2018,4,17,21,8.0,65,16.0,45
2018-04-18 00:00:00,2018,4,18,0,7.0,70,10.0,70
2018-04-18 03:00:00,2018,4,18,3,5.0,80,9.0,80
2018-04-18 06:00:00,2018,4,18,6,5.0,75,8.0,85
2018-04-18 09:00:00,2018,4,18,9,13.0,45,7.0,90
2018-04-18 12:00:00,2018,4,18,12,18.0,30,14.0,65
2018-04-18 15:00:00,2018,4,18,15,18.0,35,22.0,45
2018-04-18 18:00:00,2018,4,18,18,15.0,55,23.0,50
2018-04-18 21:00:00,2018,4,18,21,11.0,70,20.0,60
2018-04-19 00:00:00,2018,4,19,0,9.0,85,14.0,75
2018-04-19 03:00:00,2018,4,19,3,8.0,90,12.0,80
2018-04-19 06:00:00,2018,4,19,6,8.0,90,11.0,80
2018-04-19 09:00:00,2018,4,19,9,15.0,70,9.0,85
2018-04-19 12:00:00,2018,4,19,12,21.0,45,17.0,55
2018-04-19 15:00:00,2018,4,19,15,23.0,45,23.0,30
2018-04-19 18:00:00,2018,4,19,18,19.0,55,23.0,25
2018-04-19 21:00:00,2018,4,19,21,14.0,70,18.0,45
2018-04-20 00:00:00,2018,4,20,0,12.0,80,13.0,75
2018-04-20 03:00:00,2018,4,20,3,10.0,80,11.0,85
2018-04-20 06:00:00,2018,4,20,6,8.0,85,11.0,85
2018-04-20 09:00:00,2018,4,20,9,17.0,50,12.0,85
2018-04-20 12:00:00,2018,4,20,12,22.0,25,16.0,65
2018-04-20 15:00:00,2018,4,20,15,22.0,25,19.0,60
2018-04-20 18:00:00,2018,4,20,18,19.0,45,16.0,85
2018-04-20 21:00:00,2018,4,20,21,14.0,70,16.0,90
2018-04-21 00:00:00,2018,4,21,0,12.0,85,14.0,90
2018-04-21 03:00:00,2018,4,21,3,12.0,85,12.0,90
2018-04-21 06:00:00,2018,4,21,6,13.0,80,12.0,90
2018-04-21 09:00:00,2018,4,21,9,15.0,75,12.0,90
2018-04-21 12:00:00,2018,4,21,12,16.0,75,12.0,90
2018-04-21 15:00:00,2018,4,21,15,16.0,85,12.0,90
2018-04-21 18:00:00,2018,4,21,18,16.0,80,12.0,85
2018-04-21 21:00:00,2018,4,21,21,15.0,85,11.0,90
2018-04-22 00:00:00,2018,4,22,0,13.0,80,10.0,90
2018-04-22 03:00:00,2018,4,22,3,12.0,85,10.0,90
2018-04-22 06:00:00,2018,4,22,6,11.0,85,10.0,90
2018-04-22 09:00:00,2018,4,22,9,11.0,85,10.0,90
2018-04-22 12:00:00,2018,4,22,12,11.0,90,11.0,85
2018-04-22 15:00:00,2018,4,22,15,12.0,90,13.0,70
2018-04-22 18:00:00,2018,4,22,18,11.0,90,14.0,60
2018-04-22 21:00:00,2018,4,22,21,11.0,90,12.0,60
2018-04-23 00:00:00,2018,4,23,0,10.0,90,10.0,65
2018-04-23 03:00:00,2018,4,23,3,10.0,90,8.0,65
2018-04-23 06:00:00,2018,4,23,6,11.0,90,7.0,70
2018-04-23 09:00:00,2018,4,23,9,11.0,85,6.0,75
2018-04-23 12:00:00,2018,4,23,12,14.0,70,12.0,45
2018-04-23 15:00:00,2018,4,23,15,15.0,60,17.0,30
2018-04-23 18:00:00,2018,4,23,18,13.0,60,19.0,30
2018-04-23 21:00:00,2018,4,23,21,10.0,65,16.0,45
2018-04-24 00:00:00,2018,4,24,0,9.0,65,11.0,65
2018-04-24 03:00:00,2018,4,24,3,7.0,70,10.0,75
2018-04-24 06:00:00,2018,4,24,6,6.0,75,8.0,85
2018-04-24 09:00:00,2018,4,24,9,13.0,45,7.0,85
2018-04-24 12:00:00,2018,4,24,12,17.0,25,15.0,60
2018-04-24 15:00:00,2018,4,24,15,19.0,30,19.0,40
2018-04-24 18:00:00,2018,4,24,18,16.0,45,19.0,45
2018-04-24 21:00:00,2018,4,24,21,11.0,65,15.0,50
2018-04-25 00:00:00,2018,4,25,0,10.0,75,11.0,75
2018-04-25 03:00:00,2018,4,25,3,8.0,85,10.0,80
2018-04-25 06:00:00,2018,4,25,6,7.0,85,9.0,80
2018-04-25 09:00:00,2018,4,25,9,14.0,60,8.0,80
2018-04-25 12:00:00,2018,4,25,12,19.0,40,14.0,55
2018-04-25 15:00:00,2018,4,25,15,19.0,45,19.0,45
2018-04-25 18:00:00,2018,4,25,18,16.0,50,19.0,45
2018-04-25 21:00:00,2018,4,25,21,11.0,65,16.0,50
2018-04-26 00:00:00,2018,4,26,0,10.0,70,12.0,75
2018-04-26 03:00:00,2018,4,26,3,9.0,80,10.0,85
2018-04-26 06:00:00,2018,4,26,6,8.0,80,9.0,90
2018-04-26 09:00:00,2018,4,26,9,14.0,65,8.0,90
2018-04-26 12:00:00,2018,4,26,12,19.0,50,14.0,70
2018-04-26 15:00:00,2018,4,26,15,19.0,50,20.0,50
2018-04-26 18:00:00,2018,4,26,18,18.0,55,21.0,45
2018-04-26 21:00:00,2018,4,26,21,13.0,75,18.0,55
2018-04-27 00:00:00,2018,4,27,0,10.0,85,12.0,75
2018-04-27 03:00:00,2018,4,27,3,8.0,90,10.0,85
2018-04-27 06:00:00,2018,4,27,6,8.0,90,8.0,80
2018-04-27 09:00:00,2018,4,27,9,14.0,70,8.0,80
2018-04-27 12:00:00,2018,4,27,12,20.0,45,16.0,55
2018-04-27 15:00:00,2018,4,27,15,21.0,40,20.0,35
2018-04-27 18:00:00,2018,4,27,18,17.0,45,22.0,35
2018-04-27 21:00:00,2018,4,27,21,12.0,70,18.0,50
2018-04-28 00:00:00,2018,4,28,0,9.0,75,13.0,70
2018-04-28 03:00:00,2018,4,28,3,8.0,80,12.0,80
2018-04-28 06:00:00,2018,4,28,6,7.0,80,12.0,85
2018-04-28 09:00:00,2018,4,28,9,16.0,45,11.0,85
2018-04-28 12:00:00,2018,4,28,12,22.0,30,17.0,70
2018-04-28 15:00:00,2018,4,28,15,22.0,30,21.0,60
2018-04-28 18:00:00,2018,4,28,18,19.0,40,22.0,65
2018-04-28 21:00:00,2018,4,28,21,14.0,65,20.0,75
2018-04-29 00:00:00,2018,4,29,0,13.0,75,16.0,85
2018-04-29 03:00:00,2018,4,29,3,12.0,85,14.0,85
2018-04-29 06:00:00,2018,4,29,6,11.0,85,14.0,90
2018-04-29 09:00:00,2018,4,29,9,17.0,70,14.0,90
2018-04-29 12:00:00,2018,4,29,12,23.0,55,19.0,75
2018-04-29 15:00:00,2018,4,29,15,22.0,60,23.0,60
2018-04-29 18:00:00,2018,4,29,18,20.0,75,23.0,65
2018-04-29 21:00:00,2018,4,29,21,16.0,85,21.0,75
2018-04-30 00:00:00,2018,4,30,0,15.0,85,18.0,85
2018-04-30 03:00:00,2018,4,30,3,15.0,90,17.0,90
2018-04-30 06:00:00,2018,4,30,6,14.0,90,17.0,90
2018-04-30 09:00:00,2018,4,30,9,18.0,80,17.0,90
2018-04-30 12:00:00,2018,4,30,12,24.0,60,17.0,90
2018-04-30 15:00:00,2018,4,30,15,24.0,65,19.0,85
2018-04-30 18:00:00,2018,4,30,18,20.0,75,19.0,80
2018-04-30 21:00:00,2018,4,30,21,17.0,85,15.0,85
2018-05-01 00:00:00,2018,5,1,0,17.0,85,13.0,85
2018-05-01 03:00:00,2018,5,1,3,16.0,90,11.0,85
2018-05-01 06:00:00,2018,5,1,6,16.0,90,9.0,75
2018-05-01 09:00:00,2018,5,1,9,18.0,90,8.0,75
2018-05-01 12:00:00,2018,5,1,12,18.0,85,13.0,55
2018-05-01 15:00:00,2018,5,1,15,18.0,85,16.0,40
2018-05-01 18:00:00,2018,5,1,18,14.0,85,16.0,40
2018-05-01 21:00:00,2018,5,1,21,12.0,80,13.0,60
2018-05-02 00:00:00,2018,5,2,0,10.0,75,11.0,70
2018-05-02 03:00:00,2018,5,2,3,9.0,75,10.0,70
2018-05-02 06:00:00,2018,5,2,6,9.0,70,10.0,65
2018-05-02 09:00:00,2018,5,2,9,13.0,55,9.0,65
2018-05-02 12:00:00,2018,5,2,12,15.0,50,15.0,50
2018-05-02 15:00:00,2018,5,2,15,16.0,45,18.0,40
2018-05-02 18:00:00,2018,5,2,18,14.0,45,19.0,35
2018-05-02 21:00:00,2018,5,2,21,11.0,55,16.0,45
2018-05-03 00:00:00,2018,5,3,0,10.0,65,12.0,65
2018-05-03 03:00:00,2018,5,3,3,9.0,65,11.0,75
2018-05-03 06:00:00,2018,5,3,6,9.0,65,12.0,70
2018-05-03 09:00:00,2018,5,3,9,15.0,45,12.0,75
2018-05-03 12:00:00,2018,5,3,12,18.0,35,18.0,60
2018-05-03 15:00:00,2018,5,3,15,19.0,35,22.0,45
2018-05-03 18:00:00,2018,5,3,18,17.0,40,23.0,45
2018-05-03 21:00:00,2018,5,3,21,14.0,60,19.0,55
2018-05-04 00:00:00,2018,5,4,0,13.0,65,16.0,70
2018-05-04 03:00:00,2018,5,4,3,12.0,70,16.0,75
2018-05-04 06:00:00,2018,5,4,6,12.0,70,15.0,80
2018-05-04 09:00:00,2018,5,4,9,18.0,55,14.0,90
2018-05-04 12:00:00,2018,5,4,12,22.0,45,15.0,90
2018-05-04 15:00:00,2018,5,4,15,23.0,45,16.0,90
2018-05-04 18:00:00,2018,5,4,18,19.0,60,17.0,85
2018-05-04 21:00:00,2018,5,4,21,16.0,70,17.0,85
2018-05-05 00:00:00,2018,5,5,0,15.0,75,15.0,90
2018-05-05 03:00:00,2018,5,5,3,15.0,80,14.0,90
2018-05-05 06:00:00,2018,5,5,6,14.0,90,13.0,85
2018-05-05 09:00:00,2018,5,5,9,15.0,90,13.0,85
2018-05-05 12:00:00,2018,5,5,12,16.0,90,16.0,70
2018-05-05 15:00:00,2018,5,5,15,16.0,90,20.0,50
2018-05-05 18:00:00,2018,5,5,18,16.0,85,24.0,45
2018-05-05 21:00:00,2018,5,5,21,15.0,90,20.0,50
2018-05-06 00:00:00,2018,5,6,0,14.0,90,15.0,65
2018-05-06 03:00:00,2018,5,6,3,13.0,85,13.0,75
2018-05-06 06:00:00,2018,5,6,6,13.0,85,11.0,85
2018-05-06 09:00:00,2018,5,6,9,16.0,70,11.0,85
2018-05-06 12:00:00,2018,5,6,12,21.0,50,18.0,60
2018-05-06 15:00:00,2018,5,6,15,24.0,40,22.0,40
2018-05-06 18:00:00,2018,5,6,18,21.0,55,23.0,40
2018-05-06 21:00:00,2018,5,6,21,15.0,75,21.0,45
2018-05-07 00:00:00,2018,5,7,0,13.0,80,15.0,55
2018-05-07 03:00:00,2018,5,7,3,11.0,85,13.0,65
2018-05-07 06:00:00,2018,5,7,6,12.0,85,10.0,75
2018-05-07 09:00:00,2018,5,7,9,18.0,65,9.0,80
2018-05-07 12:00:00,2018,5,7,12,22.0,45,15.0,55
2018-05-07 15:00:00,2018,5,7,15,23.0,40,20.0,40
2018-05-07 18:00:00,2018,5,7,18,21.0,45,20.0,40
2018-05-07 21:00:00,2018,5,7,21,15.0,60,18.0,45
2018-05-08 00:00:00,2018,5,8,0,12.0,70,12.0,65
2018-05-08 03:00:00,2018,5,8,3,10.0,75,10.0,80
2018-05-08 06:00:00,2018,5,8,6,9.0,80,9.0,85
2018-05-08 09:00:00,2018,5,8,9,15.0,55,9.0,85
2018-05-08 12:00:00,2018,5,8,12,19.0,40,16.0,60
2018-05-08 15:00:00,2018,5,8,15,20.0,40,21.0,45
2018-05-08 18:00:00,2018,5,8,18,18.0,45,20.0,45
2018-05-08 21:00:00,2018,5,8,21,12.0,65,18.0,45
2018-05-09 00:00:00,2018,5,9,0,10.0,75,13.0,70
2018-05-09 03:00:00,2018,5,9,3,9.0,85,11.0,80
2018-05-09 06:00:00,2018,5,9,6,9.0,90,10.0,85
2018-05-09 09:00:00,2018,5,9,9,16.0,60,9.0,90
2018-05-09 12:00:00,2018,5,9,12,21.0,45,14.0,75
2018-05-09 15:00:00,2018,5,9,15,20.0,45,19.0,50
2018-05-09 18:00:00,2018,5,9,18,17.0,55,19.0,45
2018-05-09 21:00:00,2018,5,9,21,12.0,75,16.0,55
2018-05-10 00:00:00,2018,5,10,0,10.0,80,13.0,70
2018-05-10 03:00:00,2018,5,10,3,9.0,85,12.0,80
2018-05-10 06:00:00,2018,5,10,6,10.0,90,12.0,80
2018-05-10 09:00:00,2018,5,10,9,13.0,80,13.0,80
2018-05-10 12:00:00,2018,5,10,12,19.0,60,16.0,70
2018-05-10 15:00:00,2018,5,10,15,20.0,45,17.0,75
2018-05-10 18:00:00,2018,5,10,18,16.0,60,17.0,80
2018-05-10 21:00:00,2018,5,10,21,13.0,75,17.0,80
2018-05-11 00:00:00,2018,5,11,0,13.0,80,16.0,85
2018-05-11 03:00:00,2018,5,11,3,13.0,80,16.0,85
2018-05-11 06:00:00,2018,5,11,6,13.0,85,16.0,90
2018-05-11 09:00:00,2018,5,11,9,15.0,90,15.0,90
2018-05-11 12:00:00,2018,5,11,12,16.0,90,16.0,85
2018-05-11 15:00:00,2018,5,11,15,17.0,85,18.0,75
2018-05-11 18:00:00,2018,5,11,18,16.0,90,20.0,65
2018-05-11 21:00:00,2018,5,11,21,16.0,90,19.0,70
2018-05-12 00:00:00,2018,5,12,0,16.0,90,15.0,80
2018-05-12 03:00:00,2018,5,12,3,15.0,90,13.0,85
2018-05-12 06:00:00,2018,5,12,6,13.0,90,11.0,90
2018-05-12 09:00:00,2018,5,12,9,15.0,85,11.0,90
2018-05-12 12:00:00,2018,5,12,12,19.0,65,18.0,70
2018-05-12 15:00:00,2018,5,12,15,21.0,55,24.0,50
2018-05-12 18:00:00,2018,5,12,18,19.0,60,25.0,40
2018-05-12 21:00:00,2018,5,12,21,15.0,80,23.0,50
2018-05-13 00:00:00,2018,5,13,0,13.0,85,17.0,65
2018-05-13 03:00:00,2018,5,13,3,11.0,90,16.0,70
2018-05-13 06:00:00,2018,5,13,6,11.0,90,15.0,80
2018-05-13 09:00:00,2018,5,13,9,17.0,70,14.0,80
2018-05-13 12:00:00,2018,5,13,12,24.0,55,22.0,55
2018-05-13 15:00:00,2018,5,13,15,25.0,45,27.0,40
2018-05-13 18:00:00,2018,5,13,18,22.0,55,27.0,55
2018-05-13 21:00:00,2018,5,13,21,18.0,70,24.0,65
2018-05-14 00:00:00,2018,5,14,0,16.0,75,22.0,75
2018-05-14 03:00:00,2018,5,14,3,15.0,80,21.0,75
2018-05-14 06:00:00,2018,5,14,6,15.0,80,21.0,85
2018-05-14 09:00:00,2018,5,14,9,22.0,55,21.0,85
2018-05-14 12:00:00,2018,5,14,12,26.0,50,21.0,85
2018-05-14 15:00:00,2018,5,14,15,27.0,60,22.0,85
2018-05-14 18:00:00,2018,5,14,18,24.0,75,23.0,85
2018-05-14 21:00:00,2018,5,14,21,21.0,85,23.0,85
2018-05-15 00:00:00,2018,5,15,0,21.0,80,21.0,90
2018-05-15 03:00:00,2018,5,15,3,21.0,85,21.0,90
2018-05-15 06:00:00,2018,5,15,6,21.0,85,20.0,90
2018-05-15 09:00:00,2018,5,15,9,21.0,90,20.0,90
2018-05-15 12:00:00,2018,5,15,12,23.0,85,21.0,85
2018-05-15 15:00:00,2018,5,15,15,24.0,85,23.0,80
2018-05-15 18:00:00,2018,5,15,18,23.0,85,24.0,75
2018-05-15 21:00:00,2018,5,15,21,22.0,90,22.0,85
2018-05-16 00:00:00,2018,5,16,0,21.0,90,21.0,90
2018-05-16 03:00:00,2018,5,16,3,21.0,90,20.0,90
2018-05-16 06:00:00,2018,5,16,6,20.0,90,19.0,90
2018-05-16 09:00:00,2018,5,16,9,22.0,85,18.0,90
2018-05-16 12:00:00,2018,5,16,12,22.0,85,19.0,90
2018-05-16 15:00:00,2018,5,16,15,24.0,80,21.0,85
2018-05-16 18:00:00,2018,5,16,18,22.0,85,21.0,80
2018-05-16 21:00:00,2018,5,16,21,21.0,90,20.0,75
2018-05-17 00:00:00,2018,5,17,0,20.0,90,17.0,75
2018-05-17 03:00:00,2018,5,17,3,19.0,90,14.0,75
2018-05-17 06:00:00,2018,5,17,6,17.0,90,12.0,75
2018-05-17 09:00:00,2018,5,17,9,18.0,90,11.0,80
2018-05-17 12:00:00,2018,5,17,12,19.0,85,16.0,60
2018-05-17 15:00:00,2018,5,17,15,20.0,80,21.0,50
2018-05-17 18:00:00,2018,5,17,18,20.0,75,24.0,35
2018-05-17 21:00:00,2018,5,17,21,17.0,75,22.0,45
2018-05-18 00:00:00,2018,5,18,0,13.0,75,16.0,55
2018-05-18 03:00:00,2018,5,18,3,11.0,80,14.0,55
2018-05-18 06:00:00,2018,5,18,6,11.0,80,12.0,65
2018-05-18 09:00:00,2018,5,18,9,16.0,60,11.0,70
2018-05-18 12:00:00,2018,5,18,12,22.0,45,16.0,45
2018-05-18 15:00:00,2018,5,18,15,24.0,40,20.0,35
2018-05-18 18:00:00,2018,5,18,18,22.0,45,22.0,35
2018-05-18 21:00:00,2018,5,18,21,16.0,45,20.0,40
2018-05-19 00:00:00,2018,5,19,0,14.0,50,16.0,50
2018-05-19 03:00:00,2018,5,19,3,12.0,65,14.0,55
2018-05-19 06:00:00,2018,5,19,6,11.0,70,12.0,65
2018-05-19 09:00:00,2018,5,19,9,17.0,45,12.0,65
2018-05-19 12:00:00,2018,5,19,12,21.0,30,17.0,60
2018-05-19 15:00:00,2018,5,19,15,23.0,30,22.0,50
2018-05-19 18:00:00,2018,5,19,18,21.0,30,25.0,40
2018-05-19 21:00:00,2018,5,19,21,16.0,50,23.0,55
2018-05-20 00:00:00,2018,5,20,0,13.0,60,18.0,75
2018-05-20 03:00:00,2018,5,20,3,11.0,65,17.0,75
2018-05-20 06:00:00,2018,5,20,6,11.0,70,16.0,75
2018-05-20 09:00:00,2018,5,20,9,16.0,55,15.0,80
2018-05-20 12:00:00,2018,5,20,12,22.0,45,19.0,70
2018-05-20 15:00:00,2018,5,20,15,25.0,40,21.0,60
2018-05-20 18:00:00,2018,5,20,18,21.0,65,22.0,65
2018-05-20 21:00:00,2018,5,20,21,17.0,80,18.0,85
2018-05-21 00:00:00,2018,5,21,0,17.0,75,18.0,90
2018-05-21 03:00:00,2018,5,21,3,16.0,75,17.0,90
2018-05-21 06:00:00,2018,5,21,6,15.0,80,16.0,90
2018-05-21 09:00:00,2018,5,21,9,20.0,65,14.0,90
2018-05-21 12:00:00,2018,5,21,12,23.0,50,17.0,65
2018-05-21 15:00:00,2018,5,21,15,22.0,55,20.0,40
2018-05-21 18:00:00,2018,5,21,18,18.0,80,21.0,35
2018-05-21 21:00:00,2018,5,21,21,17.0,90,18.0,50
2018-05-22 00:00:00,2018,5,22,0,17.0,90,14.0,65
2018-05-22 03:00:00,2018,5,22,3,16.0,90,12.0,80
2018-05-22 06:00:00,2018,5,22,6,14.0,90,11.0,85
2018-05-22 09:00:00,2018,5,22,9,16.0,75,11.0,75
2018-05-22 12:00:00,2018,5,22,12,20.0,45,19.0,50
2018-05-22 15:00:00,2018,5,22,15,21.0,35,23.0,40
2018-05-22 18:00:00,2018,5,22,18,18.0,50,24.0,45
2018-05-22 21:00:00,2018,5,22,21,13.0,70,21.0,50
2018-05-23 00:00:00,2018,5,23,0,11.0,80,17.0,70
2018-05-23 03:00:00,2018,5,23,3,11.0,80,15.0,75
2018-05-23 06:00:00,2018,5,23,6,11.0,70,14.0,80
2018-05-23 09:00:00,2018,5,23,9,19.0,50,12.0,80
2018-05-23 12:00:00,2018,5,23,12,23.0,45,20.0,55
